Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-02-28,03:50:00,86.95,87.15,86.9,86.9,156500,0
2017-02-28,03:55:00,86.9,86.9,86.85,86.9,49000,0
2017-02-28,04:00:00,86.9,86.95,86.85,86.9,63000,0
2017-02-28,04:05:00,86.9,86.95,86.85,86.9,63000,0
2017-02-28,04:10:00,86.9,86.95,86.9,86.9,61500,0
2017-02-28,04:15:00,86.9,87,86.9,86.95,39500,0
2017-02-28,04:20:00,86.95,87,86.9,86.95,102600,0
2017-02-28,04:25:00,86.95,86.95,86.85,86.85,57000,0
2017-02-28,04:30:00,86.85,86.9,86.8,86.8,69000,0
2017-02-28,04:35:00,86.8,86.85,86.8,86.85,29500,0
2017-02-28,04:40:00,86.85,86.9,86.65,86.9,220500,0
2017-02-28,04:45:00,86.9,86.9,86.85,86.85,29500,0
2017-02-28,04:50:00,86.85,86.9,86.75,86.75,96000,0
2017-02-28,04:55:00,86.75,86.8,86.75,86.75,12500,0
2017-02-28,05:00:00,86.75,86.8,86.75,86.75,35000,0
2017-02-28,06:05:00,86.75,86.85,86.65,86.75,380000,0
2017-02-28,06:10:00,86.75,86.75,86.7,86.75,22500,0
2017-02-28,06:15:00,86.75,86.75,86.65,86.7,110500,0
2017-02-28,06:20:00,86.7,86.7,86.7,86.7,6500,0
2017-02-28,06:25:00,86.7,86.7,86.65,86.7,146500,0
2017-02-28,06:30:00,86.7,86.7,86.65,86.65,44589,0
2017-02-28,06:35:00,86.65,86.7,86.35,86.35,730000,0
2017-02-28,06:40:00,86.35,86.45,86.35,86.35,83610,0
2017-02-28,06:45:00,86.35,86.45,86.3,86.45,155039,0
2017-02-28,06:50:00,86.45,86.5,86.4,86.4,94000,0
2017-02-28,06:55:00,86.4,86.45,86.35,86.4,74500,0
2017-02-28,07:00:00,86.4,86.4,86.3,86.3,54000,0
2017-02-28,07:05:00,86.3,86.35,86.25,86.25,100500,0
2017-02-28,07:10:00,86.25,86.3,86.2,86.2,75500,0
2017-02-28,07:15:00,86.2,86.3,86.15,86.25,129000,0
2017-02-28,07:20:00,86.25,86.25,86.15,86.15,49500,0
2017-02-28,07:25:00,86.15,86.3,86.15,86.3,212500,0
2017-02-28,07:30:00,86.3,86.3,86.25,86.25,54694,0
2017-02-28,07:35:00,86.25,86.3,86.2,86.25,143000,0
2017-02-28,07:40:00,86.25,86.25,86.2,86.2,65500,0
2017-02-28,07:45:00,86.2,86.25,86.15,86.15,147000,0
2017-02-28,07:50:00,86.15,86.2,86.05,86.1,263500,0
2017-02-28,07:55:00,86.1,86.1,85.85,85.95,625000,0
2017-02-28,08:00:00,85.95,86,85.95,85.95,55500,0
2017-02-28,08:05:00,85.95,85.95,85.85,85.9,103500,0
2017-02-28,08:10:00,85.9,85.9,85.85,85.85,120000,0
2017-02-28,08:15:00,85.85,85.95,85.85,85.9,257340,0
2017-02-28,08:20:00,85.9,85.95,85.75,85.75,338000,0
2017-02-28,08:25:00,85.6,85.75,85.6,85.65,256000,0
2017-02-28,08:50:00,85.6,85.8,85.6,85.7,778500,0
2017-02-28,08:55:00,85.55,85.65,85.55,85.65,185000,0
2017-02-28,09:00:00,85.55,85.65,85.55,85.65,374500,0
2017-03-01,02:35:00,86.55,86.55,85.85,85.95,545653,0
2017-03-01,02:40:00,85.95,86.05,85.7,85.7,470500,0
2017-03-01,02:45:00,85.7,85.95,85.65,85.95,176597,0
2017-03-01,02:50:00,85.95,86.35,85.95,86.2,340100,0
2017-03-01,02:55:00,86.2,86.25,86.15,86.2,134500,0
2017-03-01,03:00:00,86.2,86.4,86.05,86.15,220500,0
2017-03-01,03:05:00,86.15,86.25,86.15,86.2,143750,0
2017-03-01,03:10:00,86.2,86.25,86.15,86.15,48000,0
2017-03-01,03:15:00,86.15,86.25,86.15,86.25,196500,0
2017-03-01,03:20:00,86.25,86.3,86.25,86.25,41500,0
2017-03-01,03:25:00,86.25,86.35,86.25,86.25,137659,0
2017-03-01,03:30:00,86.25,86.4,86.25,86.4,150000,0
2017-03-01,03:35:00,86.4,86.45,86.35,86.4,188500,0
2017-03-01,03:40:00,86.4,86.4,86.3,86.35,110000,0
2017-03-01,03:45:00,86.35,86.35,86.25,86.25,67000,0
2017-03-01,03:50:00,86.25,86.3,86.25,86.25,138500,0
2017-03-01,03:55:00,86.25,86.3,86.2,86.2,199500,0
2017-03-01,04:00:00,86.2,86.3,86.2,86.3,175000,0
2017-03-01,04:05:00,86.3,86.45,86.3,86.35,153000,0
2017-03-01,04:10:00,86.35,86.45,86.35,86.4,209500,0
2017-03-01,04:15:00,86.4,86.5,86.35,86.35,159000,0
2017-03-01,04:20:00,86.35,86.4,86.35,86.35,67000,0
2017-03-01,04:25:00,86.35,86.4,86.35,86.4,70000,0
2017-03-01,04:30:00,86.4,86.55,86.4,86.5,190867,0
2017-03-01,04:35:00,86.5,86.55,86.5,86.5,57000,0
2017-03-01,04:40:00,86.5,86.5,86.4,86.4,125500,0
2017-03-01,04:45:00,86.4,86.5,86.35,86.45,104000,0
2017-03-01,04:50:00,86.45,86.55,86.45,86.5,157500,0
2017-03-01,04:55:00,86.5,86.6,86.5,86.6,107065,0
2017-03-01,05:00:00,86.6,86.6,86.5,86.5,53500,0
2017-03-01,06:05:00,86.5,86.55,86.2,86.2,227500,0
2017-03-01,06:10:00,86.2,86.2,86.05,86.15,216500,0
2017-03-01,06:15:00,86.15,86.25,86.15,86.25,132500,0
2017-03-01,06:20:00,86.25,86.3,86.15,86.15,110500,0
2017-03-01,06:25:00,86.15,86.15,86.05,86.1,104500,0
2017-03-01,06:30:00,86.1,86.15,86,86.1,97500,0
2017-03-01,06:35:00,86.1,86.15,86.1,86.15,69000,0
2017-03-01,06:40:00,86.15,86.2,86,86.15,381500,0
2017-03-01,06:45:00,86.15,86.15,86.05,86.05,36500,0
2017-03-01,06:50:00,86.05,86.05,86,86,75000,0
2017-03-01,06:55:00,86,86.05,86,86.05,124500,0
2017-03-01,07:00:00,86.05,86.05,85.95,86,143500,0
2017-03-01,07:05:00,86,86,86,86,36900,0
2017-03-01,07:10:00,86,86,85.95,85.95,29000,0
2017-03-01,07:15:00,85.95,86,85.95,85.95,27500,0
2017-03-01,07:20:00,85.95,85.95,85.85,85.85,93000,0
2017-03-01,07:25:00,85.85,85.9,85.85,85.9,57000,0
2017-03-01,07:30:00,85.9,85.95,85.9,85.9,33500,0
2017-03-01,07:35:00,85.9,86,85.9,86,79750,0
2017-03-01,07:40:00,86,86.05,85.95,85.95,134500,0
2017-03-01,07:45:00,85.95,86,85.95,86,37000,0
2017-03-01,07:50:00,86,86.05,85.95,85.95,158500,0
2017-03-01,07:55:00,85.95,85.95,85.8,85.8,136500,0
2017-03-01,08:00:00,85.8,85.9,85.8,85.9,61500,0
2017-03-01,08:05:00,85.9,85.9,85.8,85.8,98500,0
2017-03-01,08:10:00,85.8,85.85,85.8,85.85,33000,0
2017-03-01,08:15:00,85.85,85.85,85.8,85.8,73128,0
2017-03-01,08:20:00,85.8,86,85.8,85.9,200000,0
2017-03-01,08:25:00,85.9,85.95,85.75,85.95,219500,0
2017-03-01,08:30:00,85.95,85.95,85.8,85.85,440000,0
2017-03-01,08:35:00,85.85,85.9,85.85,85.85,22000,0
2017-03-01,08:40:00,85.85,85.9,85.8,85.85,163500,0
2017-03-01,08:45:00,85.85,85.85,85.85,85.85,100000,0
2017-03-01,08:50:00,85.85,85.9,85.8,85.8,191000,0
2017-03-01,08:55:00,85.8,85.85,85.75,85.8,298000,0
2017-03-01,09:00:00,85.8,85.8,85.7,85.7,332500,0
2017-03-02,02:35:00,86.25,86.45,86.2,86.25,828037,0
2017-03-02,02:40:00,86.25,86.3,86.05,86.15,466000,0
2017-03-02,02:45:00,86.15,86.3,86.15,86.3,242875,0
2017-03-02,02:50:00,86.3,86.3,86.05,86.05,316000,0
2017-03-02,02:55:00,86.05,86.1,85.9,85.9,308500,0
2017-03-02,03:00:00,85.9,85.95,85.7,85.75,220000,0
2017-03-02,03:05:00,85.75,85.8,85.65,85.7,253500,0
2017-03-02,03:10:00,85.7,85.75,85.65,85.75,243000,0
2017-03-02,03:15:00,85.75,85.75,85.5,85.65,640500,0
2017-03-02,03:20:00,85.65,85.65,85.45,85.45,377515,0
2017-03-02,03:25:00,85.45,85.55,85.45,85.5,295000,0
2017-03-02,03:30:00,85.5,85.55,85.5,85.5,78000,0
2017-03-02,03:35:00,85.5,85.6,85.5,85.55,225500,0
2017-03-02,03:40:00,85.55,85.6,85.5,85.55,127500,0
2017-03-02,03:45:00,85.55,85.55,85.3,85.35,544000,0
2017-03-02,03:50:00,85.35,85.35,85.2,85.25,272000,0
2017-03-02,03:55:00,85.25,85.25,85.2,85.2,80500,0
2017-03-02,04:00:00,85.2,85.6,85.2,85.55,420500,0
2017-03-02,04:05:00,85.55,85.55,85.35,85.35,305500,0
2017-03-02,04:10:00,85.35,85.4,85.3,85.4,144500,0
2017-03-02,04:15:00,85.4,85.45,85.3,85.3,281000,0
2017-03-02,04:20:00,85.3,85.4,85.3,85.4,163000,0
2017-03-02,04:25:00,85.4,85.45,85.35,85.4,169500,0
2017-03-02,04:30:00,85.4,85.4,85.35,85.4,185000,0
2017-03-02,04:35:00,85.4,85.4,85.35,85.4,138000,0
2017-03-02,04:40:00,85.4,85.4,85.25,85.3,271657,0
2017-03-02,04:45:00,85.3,85.3,85.2,85.25,176045,0
2017-03-02,04:50:00,85.25,85.25,85.2,85.25,179500,0
2017-03-02,04:55:00,85.25,85.25,85.2,85.25,99190,0
2017-03-02,05:00:00,85.25,85.25,85.15,85.15,373500,0
2017-03-02,06:05:00,85.15,85.3,85.05,85.2,1123500,0
2017-03-02,06:10:00,85.2,85.25,85.15,85.25,89000,0
2017-03-02,06:15:00,85.25,85.3,85.2,85.3,118500,0
2017-03-02,06:20:00,85.3,85.3,85.25,85.3,101500,0
2017-03-02,06:25:00,85.3,85.45,85.25,85.45,274500,0
2017-03-02,06:30:00,85.45,85.5,85.4,85.4,162500,0
2017-03-02,06:35:00,85.4,85.45,85.35,85.4,134000,0
2017-03-02,06:40:00,85.4,85.45,85.35,85.35,95000,0
2017-03-02,06:45:00,85.35,85.4,85.25,85.4,196500,0
2017-03-02,06:50:00,85.4,85.45,85.35,85.45,102500,0
2017-03-02,06:55:00,85.45,85.45,85.4,85.45,52000,0
2017-03-02,07:00:00,85.45,85.45,85.3,85.35,183910,0
2017-03-02,07:05:00,85.35,85.35,85.3,85.3,186000,0
2017-03-02,07:10:00,85.3,85.3,85.2,85.25,140500,0
2017-03-02,07:15:00,85.25,85.35,85.2,85.3,302000,0
2017-03-02,07:20:00,85.3,85.3,85.25,85.25,91500,0
2017-03-02,07:25:00,85.25,85.4,85.25,85.4,213500,0
2017-03-02,07:30:00,85.4,85.45,85.35,85.45,156000,0
2017-03-02,07:35:00,85.45,85.45,85.35,85.35,171500,0
2017-03-02,07:40:00,85.35,85.55,85.35,85.55,286500,0
2017-03-02,07:45:00,85.55,85.55,85.35,85.4,168500,0
2017-03-02,07:50:00,85.4,85.45,85.35,85.4,162000,0
2017-03-02,07:55:00,85.4,85.4,85.3,85.4,172500,0
2017-03-02,08:00:00,85.4,85.4,85.3,85.3,148000,0
2017-03-02,08:05:00,85.3,85.35,85.3,85.35,55075,0
2017-03-02,08:10:00,85.35,85.35,85.3,85.35,100000,0
2017-03-02,08:15:00,85.35,85.35,85.2,85.2,298500,0
2017-03-02,08:20:00,85.2,85.35,85.1,85.2,662000,0
2017-03-02,08:25:00,85.2,85.25,85.15,85.25,272900,0
2017-03-02,08:30:00,85.25,85.25,85,85,625000,0
2017-03-02,08:35:00,85,85.1,85,85.05,340000,0
2017-03-02,08:40:00,85.05,85.2,85,85.2,466500,0
2017-03-02,08:45:00,85.2,85.2,85.1,85.15,101075,0
2017-03-02,08:50:00,85.15,85.15,84.85,84.9,1071500,0
2017-03-02,08:55:00,84.9,85.25,84.85,85.2,900000,0
2017-03-02,09:00:00,85.2,85.4,85.1,85.35,3339175,0
2017-03-03,02:35:00,84.45,85,84.35,84.75,909297,0
2017-03-03,02:40:00,84.75,84.75,84.5,84.7,338000,0
2017-03-03,02:45:00,84.7,84.85,84.6,84.8,566500,0
2017-03-03,02:50:00,84.8,84.8,84.6,84.65,245000,0
2017-03-03,02:55:00,84.65,84.9,84.55,84.75,292700,0
2017-03-03,03:00:00,84.75,84.75,84.6,84.7,90500,0
2017-03-03,03:05:00,84.7,84.75,84.6,84.6,220000,0
2017-03-03,03:10:00,84.6,84.85,84.5,84.8,588000,0
2017-03-03,03:15:00,84.8,85.3,84.7,85.3,782897,0
2017-03-03,03:20:00,85.3,85.45,85.25,85.3,314300,0
2017-03-03,03:25:00,85.3,85.3,85.2,85.2,28000,0
2017-03-03,03:30:00,85.1,85.3,85.1,85.25,125000,0
2017-03-03,03:35:00,85.25,85.65,85.25,85.5,401500,0
2017-03-03,03:40:00,85.5,85.5,85.15,85.2,142500,0
2017-03-03,03:45:00,85.2,85.25,85.1,85.15,88500,0
2017-03-03,03:50:00,85.15,85.2,85.1,85.15,45500,0
2017-03-03,03:55:00,85.15,85.15,85.1,85.15,57000,0
2017-03-03,04:00:00,85.15,85.35,85.15,85.35,161500,0
2017-03-03,04:05:00,85.35,85.4,85.35,85.4,122000,0
2017-03-03,04:10:00,85.4,85.45,85.25,85.25,137000,0
2017-03-03,04:15:00,85.25,85.25,85.1,85.15,100000,0
2017-03-03,04:20:00,85.15,85.15,85.1,85.15,45550,0
2017-03-03,04:25:00,85.15,85.15,85.1,85.1,42000,0
2017-03-03,04:30:00,85.1,85.15,85.1,85.1,41000,0
2017-03-03,04:35:00,85.1,85.15,85.1,85.15,50500,0
2017-03-03,04:40:00,85.15,85.15,85.1,85.15,51000,0
2017-03-03,04:45:00,85.15,85.15,85.1,85.15,60000,0
2017-03-03,04:50:00,85.15,85.15,85,85.05,177500,0
2017-03-03,04:55:00,85.05,85.05,85,85.05,128500,0
2017-03-03,05:00:00,85.05,85.1,84.95,85,398500,0
2017-03-03,06:05:00,85,85.1,85,85.05,236000,0
2017-03-03,06:10:00,85.05,85.15,85,85.15,177139,0
2017-03-03,06:15:00,85.15,85.2,85.1,85.15,115035,0
2017-03-03,06:20:00,85.15,85.2,85.15,85.2,30255,0
2017-03-03,06:25:00,85.2,85.4,85.2,85.25,359500,0
2017-03-03,06:30:00,85.25,85.25,85.15,85.2,104013,0
2017-03-03,06:35:00,85.2,85.3,85.1,85.25,150500,0
2017-03-03,06:40:00,85.25,85.3,85.25,85.3,47200,0
2017-03-03,06:45:00,85.3,85.35,85.25,85.35,75500,0
2017-03-03,06:50:00,85.35,85.45,85.35,85.4,147000,0
2017-03-03,06:55:00,85.4,85.4,85.3,85.3,95500,0
2017-03-03,07:00:00,85.3,85.35,85.3,85.35,45500,0
2017-03-03,07:05:00,85.35,85.4,85.3,85.4,55000,0
2017-03-03,07:10:00,85.4,85.45,85.35,85.4,193000,0
2017-03-03,07:15:00,85.4,85.45,85.4,85.4,60000,0
2017-03-03,07:20:00,85.4,85.45,85.3,85.3,153000,0
2017-03-03,07:25:00,85.3,85.35,85.3,85.35,31440,0
2017-03-03,07:30:00,85.35,85.35,85.3,85.3,82000,0
2017-03-03,07:35:00,85.3,85.35,85.25,85.3,99500,0
2017-03-03,07:40:00,85.3,85.35,85.25,85.25,204500,0
2017-03-03,07:45:00,85.25,85.25,85.15,85.2,90500,0
2017-03-03,07:50:00,85.2,85.2,85.1,85.1,99576,0
2017-03-03,07:55:00,85.1,85.15,85.1,85.15,89500,0
2017-03-03,08:00:00,85.15,85.3,85.1,85.3,170500,0
2017-03-03,08:05:00,85.3,85.3,85.25,85.3,59500,0
2017-03-03,08:10:00,85.3,85.3,85.25,85.25,86000,0
2017-03-03,08:15:00,85.25,85.3,85.25,85.3,68110,0
2017-03-03,08:20:00,85.3,85.3,85.15,85.2,238000,0
2017-03-03,08:25:00,85.2,85.25,85.15,85.2,173000,0
2017-03-03,08:30:00,85.2,85.2,85.05,85.15,182500,0
2017-03-03,08:35:00,85.15,85.25,85.1,85.25,225000,0
2017-03-03,08:40:00,85.25,85.3,85.2,85.3,106500,0
2017-03-03,08:45:00,85.3,85.3,85.25,85.3,243300,0
2017-03-03,08:50:00,85.3,85.35,85.25,85.35,245500,0
2017-03-03,08:55:00,85.35,85.45,85.2,85.25,607000,0
2017-03-03,09:00:00,85.25,85.4,85.1,85.1,2187000,0
2017-03-06,02:35:00,85.55,85.55,85.05,85.45,862500,0
2017-03-06,02:40:00,85.45,85.65,85.4,85.65,219515,0
2017-03-06,02:45:00,85.65,85.7,85.55,85.7,167500,0
2017-03-06,02:50:00,85.7,85.8,85.65,85.65,307500,0
2017-03-06,02:55:00,85.65,85.7,85.6,85.7,54012,0
2017-03-06,03:00:00,85.7,85.8,85.65,85.7,150500,0
2017-03-06,03:05:00,85.7,85.75,85.55,85.6,165266,0
2017-03-06,03:10:00,85.6,85.7,85.55,85.55,148500,0
2017-03-06,03:15:00,85.55,85.65,85.55,85.6,145000,0
2017-03-06,03:20:00,85.6,85.6,85.35,85.35,193000,0
2017-03-06,03:25:00,85.35,85.45,85.35,85.4,132000,0
2017-03-06,03:30:00,85.4,85.45,85.35,85.4,80500,0
2017-03-06,03:35:00,85.4,85.5,85.4,85.45,98500,0
2017-03-06,03:40:00,85.45,85.5,85.4,85.45,111020,0
2017-03-06,03:45:00,85.45,85.5,85.4,85.4,54500,0
2017-03-06,03:50:00,85.4,85.45,85.35,85.4,96000,0
2017-03-06,03:55:00,85.4,85.45,85.25,85.3,139900,0
2017-03-06,04:00:00,85.3,85.3,85.25,85.3,45671,0
2017-03-06,04:05:00,85.3,85.3,85.25,85.25,84500,0
2017-03-06,04:10:00,85.25,85.3,85.25,85.3,62539,0
2017-03-06,04:15:00,85.3,85.3,85.05,85.15,167500,0
2017-03-06,04:20:00,85.15,85.2,85.1,85.15,55000,0
2017-03-06,04:25:00,85.15,85.25,85.15,85.2,64500,0
2017-03-06,04:30:00,85.2,85.25,85.15,85.2,77000,0
2017-03-06,04:35:00,85.2,85.25,85.2,85.2,51500,0
2017-03-06,04:40:00,85.2,85.3,85.2,85.25,81500,0
2017-03-06,04:45:00,85.25,85.3,85.2,85.3,72500,0
2017-03-06,04:50:00,85.3,85.3,85.15,85.2,76000,0
2017-03-06,04:55:00,85.2,85.2,85.15,85.2,59000,0
2017-03-06,05:00:00,85.2,85.2,85.15,85.2,54500,0
2017-03-06,06:05:00,85.2,85.2,84.9,84.95,498500,0
2017-03-06,06:10:00,84.95,85,84.8,84.85,194000,0
2017-03-06,06:15:00,84.85,84.85,84.5,84.6,438531,0
2017-03-06,06:20:00,84.6,84.65,84.35,84.45,458000,0
2017-03-06,06:25:00,84.45,84.6,84.45,84.55,192500,0
2017-03-06,06:30:00,84.55,84.6,84.45,84.5,250000,0
2017-03-06,06:35:00,84.5,84.5,84.4,84.5,220500,0
2017-03-06,06:40:00,84.5,84.55,84.45,84.5,193400,0
2017-03-06,06:45:00,84.5,84.5,84.3,84.35,254700,0
2017-03-06,06:50:00,84.35,84.45,84.25,84.4,172000,0
2017-03-06,06:55:00,84.4,84.8,84.4,84.7,736000,0
2017-03-06,07:00:00,84.7,85,84.55,84.65,1041500,0
2017-03-06,07:05:00,84.65,84.7,84.6,84.65,235500,0
2017-03-06,07:10:00,84.65,84.7,84.65,84.65,42000,0
2017-03-06,07:15:00,84.65,84.7,84.6,84.65,67000,0
2017-03-06,07:20:00,84.65,84.7,84.5,84.6,154000,0
2017-03-06,07:25:00,84.6,84.6,84.5,84.5,164000,0
2017-03-06,07:30:00,84.5,84.5,84.3,84.3,256500,0
2017-03-06,07:35:00,84.25,84.4,84.25,84.35,139500,0
2017-03-06,07:40:00,84.35,84.5,84.25,84.45,277000,0
2017-03-06,07:45:00,84.45,84.55,84.4,84.4,136870,0
2017-03-06,07:50:00,84.4,84.45,84.3,84.35,147500,0
2017-03-06,07:55:00,84.35,84.35,84.25,84.3,47500,0
2017-03-06,08:00:00,84.25,84.45,84.25,84.45,323500,0
2017-03-06,08:05:00,84.45,84.5,84.35,84.4,193500,0
2017-03-06,08:10:00,84.4,84.5,84.35,84.45,187500,0
2017-03-06,08:15:00,84.45,84.5,84.35,84.35,251500,0
2017-03-06,08:20:00,84.35,84.45,84.35,84.45,232500,0
2017-03-06,08:25:00,84.45,84.45,84.4,84.45,133500,0
2017-03-06,08:30:00,84.45,84.45,84.4,84.45,274500,0
2017-03-06,08:35:00,84.45,84.6,84.35,84.6,595500,0
2017-03-06,08:40:00,84.6,84.6,84.5,84.5,153500,0
2017-03-06,08:45:00,84.5,84.55,84.4,84.55,608500,0
2017-03-06,08:50:00,84.55,84.7,84.55,84.6,394611,0
2017-03-06,08:55:00,84.6,84.7,84.6,84.7,436000,0
2017-03-06,09:00:00,84.7,84.8,84.6,84.8,1907500,0
2017-03-07,02:35:00,84,84.1,83.8,84,900700,0
2017-03-07,02:40:00,84,84.05,84,84,281523,0
2017-03-07,02:45:00,84,84.6,84,84.6,924000,0
2017-03-07,02:50:00,84.6,84.8,84.55,84.8,592230,0
2017-03-07,02:55:00,84.8,85.15,84.75,85.1,886458,0
2017-03-07,03:00:00,85.1,85.1,84.95,85,339200,0
2017-03-07,03:05:00,85,85.05,84.95,85,252500,0
2017-03-07,03:10:00,85,85.1,85,85.05,299630,0
2017-03-07,03:15:00,85.05,85.05,85,85,152000,0
2017-03-07,03:20:00,85,85,84.75,84.75,345921,0
2017-03-07,03:25:00,84.75,84.8,84.65,84.75,511000,0
2017-03-07,03:30:00,84.75,84.85,84.75,84.8,190400,0
2017-03-07,03:35:00,84.8,84.85,84.6,84.6,205500,0
2017-03-07,03:40:00,84.6,84.7,84.55,84.65,167500,0
2017-03-07,03:45:00,84.65,84.75,84.55,84.75,117000,0
2017-03-07,03:50:00,84.75,84.8,84.65,84.8,202500,0
2017-03-07,03:55:00,84.8,84.8,84.65,84.65,246000,0
2017-03-07,04:00:00,84.65,84.75,84.6,84.75,143000,0
2017-03-07,04:05:00,84.75,84.8,84.7,84.8,227045,0
2017-03-07,04:10:00,84.8,84.8,84.65,84.7,199511,0
2017-03-07,04:15:00,84.7,84.7,84.55,84.6,89500,0
2017-03-07,04:20:00,84.6,84.6,84.4,84.4,400500,0
2017-03-07,04:25:00,84.4,84.55,84.3,84.55,310000,0
2017-03-07,04:30:00,84.55,84.8,84.5,84.65,786500,0
2017-03-07,04:35:00,84.65,84.8,84.65,84.75,299000,0
2017-03-07,04:40:00,84.75,84.8,84.7,84.7,90000,0
2017-03-07,04:45:00,84.7,84.8,84.7,84.75,146000,0
2017-03-07,04:50:00,84.75,84.8,84.7,84.7,95085,0
2017-03-07,04:55:00,84.7,84.75,84.65,84.7,110500,0
2017-03-07,05:00:00,84.7,84.75,84.65,84.75,91500,0
2017-03-07,06:05:00,84.75,84.8,84.65,84.7,236500,0
2017-03-07,06:10:00,84.7,84.7,84.65,84.65,88500,0
2017-03-07,06:15:00,84.65,84.75,84.65,84.75,185132,0
2017-03-07,06:20:00,84.75,84.9,84.7,84.9,214000,0
2017-03-07,06:25:00,84.9,85.1,84.85,85.05,443090,0
2017-03-07,06:30:00,85.05,85.2,85.05,85.1,492000,0
2017-03-07,06:35:00,85.1,85.2,85.1,85.1,144000,0
2017-03-07,06:40:00,85.1,85.15,85.05,85.05,203500,0
2017-03-07,06:45:00,85.05,85.05,84.7,84.9,356000,0
2017-03-07,06:50:00,84.9,85.1,84.9,85.05,322000,0
2017-03-07,06:55:00,85.05,85.15,85,85.1,134076,0
2017-03-07,07:00:00,85.1,85.15,85,85,108629,0
2017-03-07,07:05:00,85,85.15,85,85,301500,0
2017-03-07,07:10:00,85,85.1,85,85.05,97900,0
2017-03-07,07:15:00,85.05,85.15,85.05,85.1,204500,0
2017-03-07,07:20:00,85.1,85.2,85.05,85.15,159000,0
2017-03-07,07:25:00,85.15,85.15,85.1,85.1,56000,0
2017-03-07,07:30:00,85.1,85.1,84.95,85.1,462500,0
2017-03-07,07:35:00,85.1,85.1,85,85,54500,0
2017-03-07,07:40:00,85,85,84.9,84.95,82000,0
2017-03-07,07:45:00,84.95,85,84.9,84.95,202500,0
2017-03-07,07:50:00,84.95,85,84.85,85,109000,0
2017-03-07,07:55:00,85,85,84.9,84.95,111000,0
2017-03-07,08:00:00,84.95,84.95,84.8,84.9,141500,0
2017-03-07,08:05:00,84.9,84.9,84.8,84.85,104500,0
2017-03-07,08:10:00,84.85,84.95,84.8,84.9,212500,0
2017-03-07,08:15:00,84.9,84.95,84.85,84.9,127000,0
2017-03-07,08:20:00,84.9,84.9,84.85,84.85,94000,0
2017-03-07,08:25:00,84.85,84.9,84.85,84.9,166000,0
2017-03-07,08:30:00,84.9,84.9,84.75,84.8,203500,0
2017-03-07,08:35:00,84.8,84.8,84.65,84.7,237500,0
2017-03-07,08:40:00,84.7,84.7,84.55,84.55,227500,0
2017-03-07,08:45:00,84.55,84.7,84.55,84.65,499200,0
2017-03-07,08:50:00,84.65,84.65,84.5,84.55,320500,0
2017-03-07,08:55:00,84.55,84.8,84.5,84.8,608000,0
2017-03-07,09:00:00,84.8,85.1,84.7,85.1,2773900,0
2017-03-08,02:35:00,85.1,85.1,84.65,84.7,291056,0
2017-03-08,02:40:00,84.7,85.2,84.65,85.05,530500,0
2017-03-08,02:45:00,85.05,85.2,85.05,85.1,253000,0
2017-03-08,02:50:00,85.1,85.15,84.95,85.15,212329,0
2017-03-08,02:55:00,85.15,85.15,85.05,85.15,128500,0
2017-03-08,03:00:00,85.15,85.15,85.05,85.1,138000,0
2017-03-08,03:05:00,85.1,85.15,85.05,85.1,75000,0
2017-03-08,03:10:00,85.1,85.15,85.05,85.05,80062,0
2017-03-08,03:15:00,85.05,85.05,84.9,84.95,104500,0
2017-03-08,03:20:00,84.95,84.95,84.75,84.85,233000,0
2017-03-08,03:25:00,84.85,85.05,84.85,85,156091,0
2017-03-08,03:30:00,85,85.05,84.95,84.95,66680,0
2017-03-08,03:35:00,84.95,84.95,84.85,84.85,72500,0
2017-03-08,03:40:00,84.85,84.95,84.85,84.95,78000,0
2017-03-08,03:45:00,84.95,85,84.95,85,30000,0
2017-03-08,03:50:00,85,85.15,85,85.15,207636,0
2017-03-08,03:55:00,85.15,85.3,85.1,85.3,131000,0
2017-03-08,04:00:00,85.3,85.45,85.3,85.45,83000,0
2017-03-08,04:05:00,85.45,85.45,85.3,85.4,160000,0
2017-03-08,04:10:00,85.4,85.4,85.25,85.3,225000,0
2017-03-08,04:15:00,85.3,85.4,85.3,85.3,39500,0
2017-03-08,04:20:00,85.3,85.45,85.3,85.45,172000,0
2017-03-08,04:25:00,85.45,85.45,85.35,85.45,124000,0
2017-03-08,04:30:00,85.45,85.65,85.45,85.6,160500,0
2017-03-08,04:35:00,85.6,85.65,85.5,85.5,135000,0
2017-03-08,04:40:00,85.5,85.55,85.3,85.3,154336,0
2017-03-08,04:45:00,85.3,85.45,85.3,85.4,27500,0
2017-03-08,04:50:00,85.4,85.45,85.3,85.45,137500,0
2017-03-08,04:55:00,85.45,85.5,85.4,85.45,229500,0
2017-03-08,05:00:00,85.45,85.5,85.45,85.5,59500,0
2017-03-08,06:05:00,85.5,85.5,85.4,85.45,236220,0
2017-03-08,06:10:00,85.45,85.5,85.35,85.4,145000,0
2017-03-08,06:15:00,85.4,85.5,85.3,85.35,260000,0
2017-03-08,06:20:00,85.35,85.4,85.3,85.35,61500,0
2017-03-08,06:25:00,85.35,85.4,85.3,85.3,118000,0
2017-03-08,06:30:00,85.3,85.4,85.3,85.35,97000,0
2017-03-08,06:35:00,85.35,85.4,85.25,85.3,109500,0
2017-03-08,06:40:00,85.3,85.3,85.25,85.3,47020,0
